"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"303","Protium","Protium panamense","leaf dry mass per leaf fresh mass","469.788","mg.g-1","LDMmg/LFMg",8.680439,-83.5762,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14742
"304","Protium","Protium panamense","diameter at breast height (1.3 m)","10","cm","diameter tape",8.678166,-83.5828,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14743
"305","Protium","Protium panamense","whole plant height","12.8","m","Clinometer and distance measurer",8.706607,-83.5248,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14745
"306","Protium","Protium pecuniosum","leaf dry mass","14.229","g","Radwag WTB 200 Precision Balance",8.680389,-83.5772,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14746
"307","Protium","Protium pecuniosum","leaf area per leaf dry mass","11.938","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.697636,-83.2023,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14747
"308","Protium","Protium pecuniosum","leaf dry mass","14.884","g","Radwag WTB 200 Precision Balance",8.697636,-83.2023,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14748
"309","Protium","Protium pecuniosum","leaf thickness","0.21","mm","Mitutoyo 7321 dial thickness gauge",8.679569,-83.5771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14751
"310","Protium","Protium pecuniosum","leaf dry mass","11.482","g","Radwag WTB 200 Precision Balance",8.705173,-83.5335,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14752
"311","Protium","Protium pecuniosum","leaf dry mass per leaf fresh mass","434.553","mg.g-1","LDMmg/LFMg",8.680389,-83.5772,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14753
"312","Protium","Protium pecuniosum","leaf dry mass per leaf fresh mass","448.524","mg.g-1","LDMmg/LFMg",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14754
"313","Protium","Protium pecuniosum","leaf fresh mass","27.513","g","Radwag WTB 200 Precision Balance",8.680439,-83.5762,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14756
"314","Protium","Protium pecuniosum","leaf fresh mass","26.83","g","Radwag WTB 200 Precision Balance",8.66221,-83.1979,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14764
"315","Protium","Protium pecuniosum","leaf area per leaf dry mass","13.1","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.705173,-83.5335,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14765
"316","Protium","Protium pecuniosum","leaf area","144340","mm2","LICOR-3100 area meter",8.66221,-83.1979,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14770
"317","Protium","Protium pecuniosum","leaf area","156021.2","mm2","LICOR-3100 area meter",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14772
"318","Protium","Protium pecuniosum","leaf area","222121","mm2","LICOR-3100 area meter",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14773
"319","Protium","Protium pecuniosum","leaf area per leaf dry mass","11.48","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.679569,-83.5771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14776
"320","Protium","Protium pecuniosum","leaf area per leaf dry mass","17.844","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.679569,-83.5771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14777
"321","Protium","Protium pecuniosum","leaf area per leaf dry mass","12.056","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.721529,-83.5728,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14778
"322","Protium","Protium pecuniosum","leaf area per leaf dry mass","11.63","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.721529,-83.5728,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14779
"323","Protium","Protium panamense","leaf area","93919.3","mm2","LICOR-3100 area meter",8.706607,-83.5248,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14781
"324","Protium","Protium panamense","leaf area per leaf dry mass","9.6628","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.678166,-83.5828,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14784
"325","Protium","Protium panamense","leaf area per leaf dry mass","12.506","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.699976,-83.2139,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14785
"326","Protium","Protium glabrum","leaf area per leaf dry mass","16.669","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.703296,-83.5181,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",14786
"327","Protium","Protium pittieri","diameter at breast height (1.3 m)","18.5","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",33502
"328","Protium","Protium panamense","diameter at breast height (1.3 m)","5","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",46698
"329","Protium","Protium panamense","diameter at breast height (1.3 m)","3","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",46699
"330","Protium","Protium costaricense","diameter at breast height (1.3 m)","6","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",46729
"331","Protium","Protium confusum","diameter at breast height (1.3 m)","9.5","cm",NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",61142
"332","Protium","Protium pittieri","diameter at breast height (1.3 m)","2.6","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",61209
"333","Protium","Protium pittieri","diameter at breast height (1.3 m)","13.5","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",89080
"334","Protium","Protium pittieri","diameter at breast height (1.3 m)","5","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",114474
"335","Protium","Protium ravenii","diameter at breast height (1.3 m)","5","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",115609
"336","Protium","Protium pittieri","diameter at breast height (1.3 m)","4.59","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",127337
"337","Protium","Protium pittieri","diameter at breast height (1.3 m)","8.39","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",127339
"338","Protium","Protium glabrum","diameter at breast height (1.3 m)","5","cm",NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",143041
"339","Protium","Protium confusum","diameter at breast height (1.3 m)","11.6","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",169404
"340","Protium","Protium panamense","diameter at breast height (1.3 m)","2.5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",181499
"341","Protium","Protium ravenii","diameter at breast height (1.3 m)","3.1","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",196855
"342","Protium","Protium glabrum","diameter at breast height (1.3 m)","10.9","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",196928
"343","Protium","Protium pittieri","diameter at breast height (1.3 m)","6","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",208990
"344","Protium","Protium pittieri","diameter at breast height (1.3 m)","17","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",208991
"345","Protium","Protium confusum","diameter at breast height (1.3 m)","6","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",210031
"346","Protium","Protium glabrum","diameter at breast height (1.3 m)","2.6","cm",NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",210113
"347","Protium","Protium confusum","diameter at breast height (1.3 m)","14.2","cm",NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",223139
"348","Protium",NA,"diameter at breast height (1.3 m)","2.5","cm",NA,10.3328,-84.0789,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",235082
"349","Protium","Protium confusum","diameter at breast height (1.3 m)","2.6","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",236417
"350","Protium","Protium pittieri","diameter at breast height (1.3 m)","3","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",274758
"351","Protium","Protium pittieri","diameter at breast height (1.3 m)","8","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",274771
"352","Protium","Protium pittieri","diameter at breast height (1.3 m)","11.2","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",290460
"353","Protium","Protium ravenii","diameter at breast height (1.3 m)","3","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",303502
"354","Protium","Protium ravenii","diameter at breast height (1.3 m)","3.1","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",304615
"355","Protium","Protium glabrum","diameter at breast height (1.3 m)","7.9","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",331026
"356","Protium","Protium confusum","diameter at breast height (1.3 m)","4.3","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",344256
"357","Protium","Protium ravenii","diameter at breast height (1.3 m)","4.1","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",358514
"358","Protium","Protium ravenii","diameter at breast height (1.3 m)","13","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",358528
"359","Protium","Protium pittieri","diameter at breast height (1.3 m)","2.6","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",358603
"360","Protium",NA,"diameter at breast height (1.3 m)","6","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",370653
"361","Protium",NA,"diameter at breast height (1.3 m)","7","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",382177
"362","Protium","Protium pittieri","diameter at breast height (1.3 m)","12.7","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",385043
"363","Protium","Protium pittieri","diameter at breast height (1.3 m)","49.2","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",398398
"364","Protium","Protium pittieri","diameter at breast height (1.3 m)","3.3","cm",NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",412690
"365","Protium","Protium panamense","diameter at breast height (1.3 m)","2.5","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",478631
"366","Protium","Protium panamense","diameter at breast height (1.3 m)","2.5","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",478632
"367","Protium","Protium ravenii","diameter at breast height (1.3 m)","7","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",493127
"368","Protium","Protium ravenii","diameter at breast height (1.3 m)","18.3","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",493128
"369","Protium","Protium costaricense","diameter at breast height (1.3 m)","9","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",519053
"370","Protium","Protium confusum","diameter at breast height (1.3 m)","3.6","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",520107
"371","Protium","Protium glabrum","diameter at breast height (1.3 m)","4.8","cm",NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",520119
"372","Protium","Protium pittieri","diameter at breast height (1.3 m)","17.1","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",533405
"373","Protium","Protium ravenii","diameter at breast height (1.3 m)","5.3","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",533447
"374","Protium","Protium ravenii","diameter at breast height (1.3 m)","4.5","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",546942
"375","Protium","Protium ravenii","diameter at breast height (1.3 m)","4.2","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",546969
"376","Protium","Protium glabrum","diameter at breast height (1.3 m)","3.5","cm",NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",547014
"377","Protium","Protium glabrum","diameter at breast height (1.3 m)","5.8","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",560359
"378","Protium","Protium pittieri","diameter at breast height (1.3 m)","17.2","cm",NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",587338
"379","Protium","Protium confusum","diameter at breast height (1.3 m)","11.5","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",600614
"380","Protium","Protium glabrum","diameter at breast height (1.3 m)","14.1","cm",NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",627886
"381","Protium","Protium confusum","diameter at breast height (1.3 m)","5.2","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",627977
"382","Protium","Protium pittieri","diameter at breast height (1.3 m)","11.6","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",640088
"383","Protium","Protium pittieri","diameter at breast height (1.3 m)","2.7","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",653434
"384","Protium","Protium costaricense","diameter at breast height (1.3 m)","7","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",666903
"385","Protium","Protium costaricense","diameter at breast height (1.3 m)","5","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",666904
"386","Protium","Protium panamense","diameter at breast height (1.3 m)","5","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",666922
"387","Protium","Protium ravenii","diameter at breast height (1.3 m)","2.6","cm",NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",667909
"388","Protium","Protium glabrum","diameter at breast height (1.3 m)","12","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",681683
"389","Protium","Protium pittieri","diameter at breast height (1.3 m)","9","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",693768
"390","Protium","Protium pittieri","diameter at breast height (1.3 m)","5","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",693769
"391","Protium","Protium pittieri","diameter at breast height (1.3 m)","16.5","cm",NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",708368
"392","Protium","Protium costaricense","diameter at breast height (1.3 m)","8","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",720917
"393","Protium","Protium ravenii","diameter at breast height (1.3 m)","28","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",732933
"394","Protium","Protium glabrum","diameter at breast height (1.3 m)","2.5","cm",NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",735829
"395","Protium",NA,"diameter at breast height (1.3 m)","5","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",748329
"396","Protium","Protium confusum","diameter at breast height (1.3 m)","5.6","cm",NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",749258
"397","Protium","Protium pittieri","diameter at breast height (1.3 m)","4.9","cm",NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",749365
"398","Protium","Protium pittieri","diameter at breast height (1.3 m)","37.9","cm",NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",761192
"399","Protium","Protium pittieri","diameter at breast height (1.3 m)","21.39","cm",NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",761200
"400","Protium","Protium pittieri","diameter at breast height (1.3 m)","2.5","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",761328
"401","Protium","Protium pittieri","diameter at breast height (1.3 m)","5","cm",NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",761329
"402","Protium","Protium ravenii","diameter at breast height (1.3 m)","3","cm",NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",762379
"403","Protium","Protium pittieri","diameter at breast height (1.3 m)","13","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",774606
"404","Protium","Protium glabrum","diameter at breast height (1.3 m)","10.3","cm",NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",775599
"405","Protium","Protium pittieri","diameter at breast height (1.3 m)","11.4","cm",NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",775615
"406","Protium","Protium pittieri","diameter at breast height (1.3 m)","3.8","cm",NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",775717
"407","Protium","Protium ravenii","diameter at breast height (1.3 m)","14","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",775729
"408","Protium","Protium pittieri","diameter at breast height (1.3 m)","14.7","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",775768
"409","Protium","Protium pittieri","diameter at breast height (1.3 m)","21.89","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",788254
"410","Protium","Protium panamense","diameter at breast height (1.3 m)","12","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",788363
"411","Protium","Protium panamense","diameter at breast height (1.3 m)","7.5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",788364
"412","Protium","Protium pittieri","diameter at breast height (1.3 m)","3.3","cm",NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",789402
"413","Protium","Protium confusum","diameter at breast height (1.3 m)","4.1","cm",NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",789426
"414","Protium","Protium confusum","diameter at breast height (1.3 m)","2.6","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",789471
"415","Protium","Protium pittieri","diameter at breast height (1.3 m)","9.7","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",789525
"416","Protium","Protium pittieri","diameter at breast height (1.3 m)","4","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",801701
"417","Protium","Protium pittieri","diameter at breast height (1.3 m)","23.9","cm",NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",802720
"418","Protium","Protium pittieri","diameter at breast height (1.3 m)","2.7","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",802733
"419","Protium","Protium pittieri","diameter at breast height (1.3 m)","3.2","cm",NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",815012
"420","Protium","Protium pittieri","diameter at breast height (1.3 m)","11.8","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",828500
"421","Protium",NA,"diameter at breast height (1.3 m)","7","cm",NA,8.7,-83.55,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",854262
"422","Protium","Protium glabrum","diameter at breast height (1.3 m)","5.8","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",843567
"423","Protium","Protium pittieri","diameter at breast height (1.3 m)","11.8","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",855729
"424","Protium","Protium glabrum","diameter at breast height (1.3 m)","8.8","cm",NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",883760
"425","Protium",NA,"diameter at breast height (1.3 m)","27.29","cm",NA,10.2908,-84.0606,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",896038
"426","Protium","Protium pittieri","diameter at breast height (1.3 m)","11.39","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",896102
"427","Protium","Protium confusum","diameter at breast height (1.3 m)","5","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",897392
"428","Protium","Protium ravenii","diameter at breast height (1.3 m)","7.5","cm",NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",897405
"429","Protium","Protium ravenii","diameter at breast height (1.3 m)","3.9","cm",NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",897416
"430","Protium","Protium confusum","diameter at breast height (1.3 m)","3.9","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",897447
"431","Protium","Protium costaricense","diameter at breast height (1.3 m)","3","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",909666
"432","Protium","Protium pittieri","diameter at breast height (1.3 m)","4","cm",NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",924234
"433","Protium","Protium glabrum","diameter at breast height (1.3 m)","6.7","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",924244
"434","Protium","Protium pittieri","diameter at breast height (1.3 m)","16","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",924265
"435","Protium","Protium ravenii","diameter at breast height (1.3 m)","4.5","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",924333
"436","Protium","Protium ravenii","diameter at breast height (1.3 m)","2.5","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",924335
"437","Protium","Protium ravenii","diameter at breast height (1.3 m)","4.8","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",924337
"438","Protium","Protium glabrum","diameter at breast height (1.3 m)","6.6","cm",NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",937768
"439","Protium","Protium ravenii","diameter at breast height (1.3 m)","2.5","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",951389
"440","Protium","Protium ravenii","diameter at breast height (1.3 m)","3.5","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",964923
"441","Protium","Protium pittieri","diameter at breast height (1.3 m)","3.4","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",964925
