"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"115","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.168780327,-79.74069977,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13664697
"116","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",14357442
"117","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.2603302,-79.95600128,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17773795
"118","Zanthoxylum","Zanthoxylum ekmanii","seed length","4.7","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.69ph0","Kraft TS","thomas.s.kraft@dartmouth.edu","Panama",NA,NA,"public",15204
"119","Zanthoxylum","Zanthoxylum panamense","seed length","2.8","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",15211
"120","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","22.29","cm",NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",100993
"121","Zanthoxylum",NA,"diameter at breast height (1.3 m)","6","cm",NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",209007
"122","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","2.79","cm",NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",397112
"123","Zanthoxylum",NA,"diameter at breast height (1.3 m)","4","cm",NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",411663
"124","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","2.5","cm",NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",424871
"125","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","42","cm",NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",425058
"126","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","47.4","cm",NA,10.1383,-84.1075,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",465247
"127","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","5","cm",NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",545649
"128","Zanthoxylum","Zanthoxylum arborescens","diameter at breast height (1.3 m)","5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",559209
"129","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5","cm",NA,10.5,-85.1667,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",586301
"130","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","10.3","cm",NA,10.1383,-84.1231,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",720709
"131","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","15.5","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",734564
"132","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","8.6","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",734565
"133","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","56","cm",NA,10.1383,-84.1075,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",774439
"134","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","32.2","cm",NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",816323
"135","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","18.7","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",978483
"136","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","3.2","cm",NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1046569
"137","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","11.7","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1046618
"138","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","2.5","cm",NA,10.1383,-84.1075,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1085774
"139","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","2.5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1166902
"140","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","2.5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1166903
"141","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","5.5","cm",NA,17.5711,-96.3589,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1180144
"142","Zanthoxylum","Zanthoxylum melanostictum","diameter at breast height (1.3 m)","8.39","cm",NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1383419
"143","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","15.5","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1424721
"144","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","8.3","cm",NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1438405
"145","Zanthoxylum","Zanthoxylum riedelianum","diameter at breast height (1.3 m)","61.3","cm",NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1492118
"146","Zanthoxylum","Zanthoxylum riedelianum","diameter at breast height (1.3 m)","3.5","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1505737
"147","Zanthoxylum",NA,"diameter at breast height (1.3 m)","5","cm",NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1597625
"148","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","15.6","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1694408
"149","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","13.1","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1734850
"150","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1758082
"151","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1798156
"152","Zanthoxylum",NA,"whole plant growth form","tree",NA,NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1800417
"153","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1801948
"154","Zanthoxylum","Zanthoxylum ekmanii","whole plant growth form","tree",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1802182
"155","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,10.1383,-84.1075,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1807293
"156","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1818135
"157","Zanthoxylum","Zanthoxylum arborescens","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1820105
"158","Zanthoxylum","Zanthoxylum acuminatum","whole plant growth form","tree",NA,NA,10.5,-85.1667,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1823739
"159","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,10.1383,-84.1231,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1841563
"160","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1843674
"161","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1843675
"162","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,10.1383,-84.1075,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1848945
"163","Zanthoxylum","Zanthoxylum ekmanii","whole plant growth form","tree",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1856104
"164","Zanthoxylum","Zanthoxylum ekmanii","whole plant growth form","tree",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1856105
"165","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1878368
"166","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1878369
"167","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1887552
"168","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1887553
"169","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1887601
"170","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1887603
"171","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,10.1383,-84.1075,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1891345
"172","Zanthoxylum","Zanthoxylum acuminatum","whole plant growth form","tree",NA,NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1902425
"173","Zanthoxylum","Zanthoxylum acuminatum","whole plant growth form","tree",NA,NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1902426
"174","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,17.5711,-96.3589,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1904066
"175","Zanthoxylum","Zanthoxylum melanostictum","whole plant growth form","tree",NA,NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1931697
"176","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938891
"177","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938892
"178","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940823
"179","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940824
"180","Zanthoxylum","Zanthoxylum riedelianum","whole plant growth form","tree",NA,NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948272
"181","Zanthoxylum","Zanthoxylum riedelianum","whole plant growth form","tree",NA,NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948273
"182","Zanthoxylum","Zanthoxylum riedelianum","whole plant growth form","tree",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950221
"183","Zanthoxylum","Zanthoxylum riedelianum","whole plant growth form","tree",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950222
"184","Zanthoxylum",NA,"whole plant growth form","tree",NA,NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1961408
"185","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1975427
"186","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1975428
"187","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1981076
"188","Zanthoxylum","Zanthoxylum panamense","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1981077
"189","Zanthoxylum","Zanthoxylum setulosum","leaf carbon content per leaf dry mass","459.009","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.50371,-85.37081,289,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",3109275
"190","Zanthoxylum",NA,"leaf phosphorus content per leaf dry mass","0.58959","mg.g-1",NA,9.53333,-83.8167,2050,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3109324
"191","Zanthoxylum",NA,"leaf nitrogen content per leaf dry mass","17.4","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",9.53333,-83.8167,2050,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3109325
"192","Zanthoxylum","Zanthoxylum melanostictum","leaf nitrogen content per leaf dry mass","22.14556","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.9285,-85.4653,1225,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste"," 1 km above Cacao Biological Station. Pacific slope of Cacao Volcano.","public",3109329
"193","Zanthoxylum","Zanthoxylum melanostictum","leaf carbon content per leaf dry mass","460.6","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",9.54941,-83.7995,2430,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3109330
"194","Zanthoxylum","Zanthoxylum setulosum","leaf phosphorus content per leaf dry mass","1.18434265","mg.g-1",NA,10.50371,-85.37081,289,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",3109334
"195","Zanthoxylum","Zanthoxylum panamense","seed length","3.1","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3109883
"196","Zanthoxylum","Zanthoxylum clava-herculis","leaf phosphorus content per leaf dry mass","1.19939","mg.g-1",NA,23.0345,-99.214,1205,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Mexico","Tamaulipas",NA,"public",3114599
"197","Zanthoxylum","Zanthoxylum clava-herculis","leaf nitrogen content per leaf dry mass","43.4","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",23.0345,-99.214,1205,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Mexico","Tamaulipas",NA,"public",3114704
"198","Zanthoxylum","Zanthoxylum panamense","seed length","2.8","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3115059
"199","Zanthoxylum",NA,"leaf carbon content per leaf dry mass","461.307791","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",9.53333,-83.8167,2050,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3121503
"200","Zanthoxylum","Zanthoxylum panamense","seed length","2.8","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3121846
"201","Zanthoxylum","Zanthoxylum melanostictum","leaf carbon content per leaf dry mass","452.526","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.9285,-85.4653,1225,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste"," 1 km above Cacao Biological Station. Pacific slope of Cacao Volcano.","public",3124107
"202","Zanthoxylum","Zanthoxylum setulosum","leaf phosphorus content per leaf dry mass","1.40695","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3146511
"203","Zanthoxylum",NA,"leaf phosphorus content per leaf dry mass","0.85153","mg.g-1",NA,9.53333,-83.8167,2050,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3152094
"204","Zanthoxylum",NA,"leaf carbon content per leaf dry mass","468","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",9.53333,-83.8167,2050,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3152095
"205","Zanthoxylum","Zanthoxylum panamense","seed length","3","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3175665
"206","Zanthoxylum","Zanthoxylum panamense","seed length","2.9","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3182108
"207","Zanthoxylum","Zanthoxylum panamense","seed mass","15.7","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3182804
"208","Zanthoxylum","Zanthoxylum panamense","seed mass","15","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3182773
"209","Zanthoxylum","Zanthoxylum ekmanii","leaf thickness","0.24","mm","We measured maximum leaf thickness with a micrometer (SM112; Teclock, Okayashi, Japan). We measured leaf thickness of the lamina halfway between the midrib and the leaf margin. Results were log10-transformed prior to analysis.",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.69ph0","Kraft TS","thomas.s.kraft@dartmouth.edu","Panama",NA,NA,"public",3182777
"210","Zanthoxylum","Zanthoxylum panamense","seed mass","15","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3221252
"211","Zanthoxylum","Zanthoxylum panamense","seed mass","15","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3221254
"212","Zanthoxylum","Zanthoxylum ekmanii","Leaf lamina fracture toughness","435","J.m-2","Leaf fracture toughness was measured with a pair of scissors (Dovo, Germany) to control and direct crack growth (Lucas & Pereira 1990). The scissors, with an included angle of 55Â° and a radius of curvature (sharpness) of 1.6 Âµm, were mounted on a portable universal testing machine (Darvell et al. 1996). We fractured leaves in a transverse cut perpendicular to the midrib. This method, described by Lucas et al. (2001), allows the toughness of individual anatomical features, such as the secondary veins and lamina, to be calculated from a single scissors pass.",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.69ph0","Kraft TS","thomas.s.kraft@dartmouth.edu","Panama",NA,NA,"public",3228844
"213","Zanthoxylum","Zanthoxylum brachyacanthum","whole plant height","9.14","m","Maximum height",-28.62389,153,NA,NA,NA,NA,"Canada",NA,"Wiangree State Forest","public",3242689
"214","Zanthoxylum","Zanthoxylum melanostictum","leaf phosphorus content per leaf dry mass","0.77616","mg.g-1",NA,10.9285,-85.4653,1225,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste"," 1 km above Cacao Biological Station. Pacific slope of Cacao Volcano.","public",3250770
"215","Zanthoxylum","Zanthoxylum panamense","seed length","3.1","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3254101
"216","Zanthoxylum","Zanthoxylum panamense","seed mass","14.1","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3254186
"217","Zanthoxylum","Zanthoxylum panamense","seed mass","14.1","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3254185
"218","Zanthoxylum","Zanthoxylum melanostictum","leaf nitrogen content per leaf dry mass","18.7","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",9.54941,-83.7995,2430,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3261960
"219","Zanthoxylum","Zanthoxylum juniperinum","leaf phosphorus content per leaf dry mass","0.89279072","mg.g-1",NA,10.54316,-85.16853,431,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Alajuela","Area de Concervacion Guanacaste Sector Rincon Rainforest (Caribe)","public",3700038
"220","Zanthoxylum","Zanthoxylum panamense","seed mass","12.6","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3711475
"221","Zanthoxylum","Zanthoxylum panamense","seed mass","16","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3711467
"222","Zanthoxylum","Zanthoxylum caribaeum","seed length","4.3","mm",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3934961
"223","Zanthoxylum","Zanthoxylum acuminatum","whole plant height","23","m","max height",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935134
"224","Zanthoxylum","Zanthoxylum caribaeum","leaf dry mass per leaf fresh mass","363.1","mg.g-1",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935141
"225","Zanthoxylum","Zanthoxylum caribaeum","seed mass","13","mg",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935146
"226","Zanthoxylum","Zanthoxylum caribaeum","whole plant height","16","m","max height",16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935152
"227","Zanthoxylum","Zanthoxylum caribaeum","whole plant height","6","m","max height",16.664,-95.01425,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Oaxaca",NA,"public",3935153
"228","Zanthoxylum","Zanthoxylum caribaeum","leaf dry mass per leaf fresh mass","0.5","mg.g-1",NA,16.664,-95.01425,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Oaxaca",NA,"public",3935155
"229","Zanthoxylum","Zanthoxylum ekmanii","whole plant height","31","m","max height",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935167
"230","Zanthoxylum","Zanthoxylum ekmanii","leaf dry mass per leaf fresh mass","286.2","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935168
